date,status,session_time,type,duration,rpe,session_load
2015-11-20,Rest day,,[],,,0.0
2015-11-19,Full Training,7:00am,[],60.0,7,420.0
2015-11-19,Full Training,9:00am,[X-training],100.0,6 Hard,600.0
2015-11-19,Rest day,,[],,,0.0
2015-11-18,Full Training,6:30am,[],45.0,6 Hard,270.0
2015-11-17,Full Training,11:30am,[X-training],60.0,7,420.0
2015-11-17,Rest day,,[],,,0.0
2015-11-16,Full Training,6:30am,[],50.0,5,250.0
2015-11-16,Full Training,8:00am,[],60.0,7,420.0
2015-11-15,Full Training,8:30pm,[],60.0,7,420.0
2015-11-15,Rest day,,[],,,0.0
2015-11-14,Full Training,5:30pm,[],60.0,5,300.0
2015-11-14,Full Training,6:30am,[],40.0,4 Moderate,160.0
2015-11-14,Full Training,4:00pm,[],60.0,8 Very Hard,480.0
2015-11-13,Rest day,,[],,,0.0
2015-11-13,Full Training,9:00am,[X-training],30.0,5,150.0
2015-11-12,Full Training,7:00am,[],60.0,7,420.0
2015-11-10,Full Training,5:00pm,[],60.0,4 Moderate,240.0
2015-11-10,Full Training,4:00pm,[],70.0,6 Hard,420.0
2015-11-09,Full Training,6:00pm,[],60.0,5,300.0
2015-11-09,Full Training,8:00am,[],60.0,7,420.0
2015-11-09,Full Training,8:30am,[],90.0,5,450.0
2015-11-09,Sick,,[],,,0.0
2015-11-09,Full Training,4:00pm,[X-training],60.0,6 Hard,360.0
2015-11-08,Full Training,7:30am,[X-training],30.0,2 Light,60.0
2015-11-08,Sick,,[],,,0.0
2015-11-07,Full Training,4:00pm,[],60.0,8 Very Hard,480.0
2015-11-07,Full Training,6:30am,[],60.0,6 Hard,360.0
2015-11-06,Full Training,10:00am,[],80.0,8 Very Hard,640.0
2015-11-06,Full Training,10:00am,[],88.0,8 Very Hard,704.0
2015-11-06,Full Training,6:30pm,[],75.0,4 Moderate,300.0
2015-11-05,Modified Training,5:00pm,[],40.0,8 Very Hard,320.0
2015-11-05,Full Training,7:00am,[],70.0,7,490.0
2015-11-05,Full Training,10:00am,[],70.0,6 Hard,420.0
2015-11-05,Full Training,5:00pm,[],84.0,7,588.0
2015-11-04,Sick,,[],,,0.0
2015-11-04,Full Training,12:00pm,[],80.0,4 Moderate,320.0
2015-11-04,Full Training,5:00pm,[],60.0,6 Hard,360.0
2015-11-04,Full Training,6:30am,[X-training],60.0,5,300.0
2015-11-03,Sick,,[],,,0.0
2015-11-03,Full Training,6.00am,[X-training],45.0,7,315.0
2015-11-03,Full Training,6:30pm,[],60.0,4 Moderate,240.0
2015-11-03,Full Training,10:00am,[],100.0,5,500.0
2015-11-02,Full Training,8:00am,[],90.0,6 Hard,540.0
2015-11-02,Full Training,8:00am,[],60.0,6 Hard,360.0
2016-02-27,Full Training,10:00am,[],100.0,5,500.0
2016-02-27,Full Training,6:00pm,[],100.0,7,700.0
2016-02-27,Full Training,6.00am,[X-training],50.0,8 Very Hard,400.0
2016-01-28,Full Training,10:00am,[],150.0,7,1050.0
2016-01-28,Full Training,6:00pm,[],90.0,6 Hard,540.0
2016-01-28,Full Training,10:30am,[],35.0,4 Moderate,140.0
2016-01-28,Full Training,4:00pm,[],60.0,7,420.0
2016-01-28,Full Training,5:30pm,[X-training],30.0,3,90.0
2016-01-28,Full Training,11:30am,[],90.0,5,450.0
2016-01-28,Full Training,6:00pm,[],100.0,7,700.0
2015-12-28,Full Training,4:00pm,[],90.0,6 Hard,540.0
2015-11-28,Full Training,9:30am,[],90.0,6 Hard,540.0
2015-11-28,Full Training,9:00am,[],90.0,8 Very Hard,720.0
2015-11-28,Full Training,12:00pm,[],120.0,4 Moderate,480.0
2015-11-28,Full Training,7:00am,[],60.0,7,420.0
2015-10-28,Full Training,10:00am,[],120.0,5,600.0
2015-10-28,Full Training,4:00pm,[],90.0,7,630.0
2015-10-28,Full Training,10:00am,[],100.0,7,700.0
2015-10-28,Full Training,4:00pm,[],100.0,7,700.0
2015-09-27,Full Training,6:00pm,[],120.0,6 Hard,720.0
2015-09-27,Full Training,10:00am,[],60.0,6 Hard,360.0
2015-09-27,Full Training,11:00am,[],45.0,5,225.0
2015-09-27,Full Training,5:30am,[],90.0,4 Moderate,360.0
2015-09-27,Full Training,6:00pm,[],110.0,7,770.0
2015-08-28,Full Training,6:00pm,[Rehab],120.0,5,600.0
2015-08-28,Full Training,12:30pm,[],120.0,5,600.0
2015-08-28,Full Training,7:00am,[X-training],30.0,3,90.0
2015-08-28,Full Training,4:00pm,[],60.0,7,420.0
2015-08-28,Full Training,6:00pm,[],100.0,6 Hard,600.0
2015-08-28,Full Training,11:00am,[],120.0,6 Hard,720.0
2015-06-28,Rest day,,[],,,0.0
2015-06-28,Full Training,4:00pm,[],60.0,7,420.0
2015-05-28,Full Training,8:00am,[],120.0,7,840.0
2015-05-28,Full Training,8:00am,[],100.0,6 Hard,600.0
2015-05-28,Full Training,4:00pm,[],100.0,5,500.0
2015-05-28,Full Training,4:00pm,[],120.0,7,840.0
2015-04-30,Rest day,,[],,,0.0
2015-04-30,Full Training,7:30am,[],120.0,4 Moderate,480.0
2015-04-30,Full Training,8:00am,[],120.0,5,600.0
2015-04-30,Full Training,8:00am,[],100.0,6 Hard,600.0
2015-04-30,Full Training,7:00am,[],60.0,7,420.0
2015-04-30,Full Training,4:00pm,[],110.0,4 Moderate,440.0
2015-04-30,Full Training,4:00pm,[],120.0,7,840.0
2015-03-30,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-03-30,Full Training,6:30am,[],50.0,6 Hard,300.0
2015-03-30,Rest day,,[],,,0.0
2015-03-30,Full Training,9:00am,[X-training],70.0,8 Very Hard,560.0
2015-03-30,Full Training,5:00pm,[],120.0,5,600.0
2015-10-20,Modified Training,5:30am,[],75.0,5,375.0
2015-10-20,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-10-20,Full Training,5:30pm,[Yoga],55.0,4 Moderate,220.0
2015-10-20,Full Training,7:00pm,[],90.0,6 Hard,540.0
2015-10-19,Full Training,3:00pm,[],90.0,8 Very Hard,720.0
2015-10-19,Full Training,6:30am,[],50.0,6 Hard,300.0
2015-10-19,Full Training,4:00pm,[],60.0,6 Hard,360.0
2015-10-19,Full Training,6:30am,[X-training],30.0,4 Moderate,120.0
2015-10-18,Sick,,[],,,0.0
2015-10-18,Full Training,7:00pm,[],90.0,6 Hard,540.0
2015-10-18,Full Training,5:30pm,[Yoga],60.0,3,180.0
2015-10-18,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-10-17,Full Training,7:00am,[],50.0,6 Hard,300.0
2015-10-17,Full Training,7:30am,[],90.0,6 Hard,540.0
2015-10-17,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-10-17,Full Training,6:00pm,[],60.0,4 Moderate,240.0
2015-10-17,Full Training,5:00pm,[],90.0,7,630.0
2015-10-17,Full Training,4:00pm,[],60.0,7,420.0
2015-10-16,Rest day,,[],,,0.0
2015-10-16,Rest day,,[],,,0.0
2015-10-16,Full Training,4:30pm,[],100.0,5,500.0
2015-10-15,Rest day,,[],,,0.0
2015-10-15,Full Training,7:00am,[],60.0,7,420.0
2015-10-15,Full Training,11:00am,[X-training],70.0,3,210.0
2015-10-15,Full Training,9:00am,[],90.0,7,630.0
2015-10-15,Full Training,9:30am,[],120.0,7,840.0
2015-10-15,Sick,,[],,,0.0
2015-10-14,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-10-14,Sick,,[],,,0.0
2015-10-13,Full Training,7:00pm,[],90.0,6 Hard,540.0
2015-10-13,Full Training,5:30pm,[Yoga],45.0,3,135.0
2015-10-13,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-10-13,Sick,,[],,,0.0
2015-10-13,Full Training,4:30pm,[Stretching],30.0,5,150.0
2015-10-12,Full Training,7:00am,[],45.0,6 Hard,270.0
2015-10-12,Full Training,6.00am,[],60.0,8 Very Hard,480.0
2015-10-12,Full Training,6:00pm,[X-training],30.0,6 Hard,180.0
2015-10-12,Full Training,4:30pm,[],85.0,7,595.0
2015-10-12,Full Training,4:00pm,[],60.0,8 Very Hard,480.0
2015-10-12,Full Training,6:00pm,[],45.0,6 Hard,270.0
2015-10-11,Full Training,6:00pm,[],10.0,8 Very Hard,80.0
2015-10-11,Full Training,7:00pm,[],120.0,7,840.0
2015-10-11,Full Training,5:30pm,[Yoga],45.0,2 Light,90.0
2015-10-11,Full Training,4:30pm,[X-training],60.0,9,540.0
2015-10-10,Full Training,7:30am,[],50.0,6 Hard,300.0
2015-10-10,Full Training,6:00pm,[X-training],30.0,8 Very Hard,240.0
2015-10-10,Full Training,10:00am,[],60.0,6 Hard,360.0
2015-10-10,Full Training,5:00pm,[],90.0,5,450.0
2015-10-10,Full Training,4:30pm,[],85.0,6 Hard,510.0
2015-10-10,Full Training,8:00am,[],60.0,8 Very Hard,480.0
2015-10-10,Full Training,6:00pm,[],60.0,5,300.0
2015-10-09,Rest day,,[],,,0.0
2015-10-09,Rest day,,[],,,0.0
2015-10-09,Modified Training,2:30pm,[],10.0,5,50.0
2015-10-08,Full Training,2:00pm,[X-training],90.0,2 Light,180.0
2015-10-08,Full Training,7:00am,[],70.0,6 Hard,420.0
2015-10-08,Rest day,,[],,,0.0
2015-10-08,Full Training,8:00am,[X-training],35.0,7,245.0
2015-10-08,Full Training,9:00am,[],60.0,6 Hard,360.0
2015-10-07,Full Training,6.00am,[],60.0,7,420.0
2015-10-07,Full Training,4:00pm,[Pilates],30.0,3,90.0
2015-10-07,Full Training,7:00am,[],50.0,6 Hard,300.0
2015-10-06,Full Training,5:30pm,[Yoga],60.0,5,300.0
2015-10-06,Full Training,7:00pm,[],120.0,6 Hard,720.0
2015-10-06,Modified Training,1:30pm,[],10.0,4 Moderate,40.0
2015-10-06,Rest day,,[],,,0.0
2015-10-06,Full Training,4:30pm,[],60.0,8 Very Hard,480.0
2015-10-05,Full Training,6:30am,[],60.0,6 Hard,360.0
2015-10-05,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-10-05,Full Training,4:30pm,[Rehab],85.0,5,425.0
2015-10-04,Rest day,,[],,,0.0
2015-10-04,Modified Training,9:00am,[X-training],90.0,2 Light,180.0
2015-10-03,Rest day,,[],,,0.0
2015-10-03,Rest day,,[],,,0.0
2015-10-02,Full Training,12:00pm,[],90.0,7,630.0
2016-02-26,Full Training,10:00am,[],90.0,8 Very Hard,720.0
2016-01-27,Full Training,1:00pm,[],90.0,8 Very Hard,720.0
2015-12-27,Full Training,10:30am,[],30.0,3,90.0
2015-12-27,Full Training,2:30pm,[],70.0,8 Very Hard,560.0
2015-12-27,Full Training,9:00am,[Stretching],20.0,1,20.0
2015-12-27,Full Training,4:00pm,[],85.0,7,595.0
2015-11-27,Full Training,9:30am,[],40.0,5,200.0
2015-11-27,Full Training,2:30pm,"[Rehab, Stretching]",70.0,7,490.0
2015-11-27,Full Training,4:00pm,[],90.0,8 Very Hard,720.0
2015-10-27,Full Training,10:00am,[],90.0,8 Very Hard,720.0
2015-10-27,Full Training,11:30am,[],90.0,7,630.0
2015-10-27,Full Training,11:30am,"[Rehab, Stretching]",70.0,6 Hard,420.0
2015-10-27,Full Training,7:00pm,[],65.0,6 Hard,390.0
2015-10-27,Full Training,8:00pm,"[Rehab, Stretching]",70.0,6 Hard,420.0
2015-09-26,Full Training,6:30am,"[Rehab, Stretching]",165.0,4 Moderate,660.0
2015-09-26,Full Training,7:00am,[],110.0,5,550.0
2015-09-26,Full Training,1:30pm,[],90.0,3,270.0
2015-09-26,Full Training,6:00pm,[],60.0,4 Moderate,240.0
2015-08-27,Rest day,,[],,,0.0
2015-08-27,Full Training,7:30am,[],100.0,7,700.0
2015-08-27,Full Training,7:00am,[],120.0,5,600.0
2015-08-27,Full Training,7:30am,[],120.0,5,600.0
2015-08-27,Full Training,7:00am,"[Rehab, Stretching]",30.0,4 Moderate,120.0
2015-08-27,Full Training,4:00pm,"[Rehab, Stretching]",120.0,5,600.0
2015-08-27,Full Training,4:00pm,[],100.0,6 Hard,600.0
2015-07-27,Full Training,4:30pm,[],180.0,5,900.0
2015-07-27,Modified Training,8:00am,[],60.0,2 Light,120.0
2015-07-27,Full Training,3:30pm,"[Rehab, Stretching]",25.0,4 Moderate,100.0
2015-07-27,Full Training,5:00pm,[],120.0,5,600.0
2015-06-27,Full Training,6.00am,[],60.0,7,420.0
2015-06-27,Full Training,7:30am,[],50.0,5,250.0
2015-06-27,Full Training,5:00pm,[],120.0,4 Moderate,480.0
2015-06-27,Full Training,5:00pm,[],90.0,5,450.0
2015-05-27,Full Training,5:30am,[],80.0,4 Moderate,320.0
2015-05-27,Full Training,11:30am,[],45.0,6 Hard,270.0
2015-05-27,Full Training,5:30am,[],90.0,4 Moderate,360.0
2015-05-27,Full Training,7:00pm,[],105.0,7,735.0
2015-05-27,Full Training,5:30pm,[Yoga],50.0,5,250.0
2015-05-27,Full Training,4:30pm,[X-training],60.0,7,420.0
2015-04-29,Full Training,7:00pm,[],60.0,6 Hard,360.0
2015-04-29,Full Training,6:30am,[],60.0,6 Hard,360.0
2015-04-29,Full Training,4:00pm,[X-training],40.0,7,280.0
2015-04-29,Full Training,4:30pm,[],70.0,6 Hard,420.0
2015-04-29,Full Training,5:00pm,[],120.0,6 Hard,720.0
2015-04-29,Full Training,4:00pm,[],60.0,6 Hard,360.0
2015-04-29,Full Training,5:00pm,[],60.0,5,300.0
2015-03-29,Full Training,6:00pm,"[Stretching, Pilates]",45.0,2 Light,90.0
2015-03-29,Full Training,7:00pm,[],95.0,7,665.0
2015-03-29,Full Training,5:30pm,[Yoga],55.0,5,275.0
2015-03-29,Full Training,4:30pm,[X-training],60.0,10 Maximal,600.0
2015-09-19,Rest day,,[],,,0.0
2015-09-19,Full Training,6:30am,[],60.0,7,420.0
2015-09-19,Full Training,6:30am,[],,7,
2015-09-19,Rest day,,[],,,0.0
2015-09-19,Full Training,5:30pm,[],70.0,6 Hard,420.0
2015-09-19,Full Training,2:30pm,[X-training],70.0,6 Hard,420.0
2015-09-19,Full Training,5:00pm,[],120.0,5,600.0
2015-09-19,Full Training,8:00am,[],60.0,6 Hard,360.0
2015-09-18,Full Training,10:00am,[X-training],60.0,2 Light,120.0
2015-09-17,Full Training,9:00am,[],45.0,5,225.0
2015-09-17,Full Training,8:00am,"[X-training, Stretching]",60.0,8 Very Hard,480.0
2015-09-17,Full Training,7:00am,[],60.0,6 Hard,360.0
2015-09-17,Rest day,,[],,,0.0
2015-09-17,Full Training,9:00am,[],120.0,6 Hard,720.0
2015-09-17,Full Training,5:00pm,[],120.0,7,840.0
2015-09-16,Rest day,,[],,,0.0
2015-09-16,Rest day,,[],,,0.0
2015-09-16,Full Training,4:00pm,[],50.0,7,350.0
2015-09-16,Full Training,5:00pm,[],105.0,4 Moderate,420.0
2015-09-16,Full Training,5:00pm,[],75.0,5,375.0
2015-09-16,Full Training,6:00pm,[],120.0,8 Very Hard,960.0
2015-09-15,Full Training,4:30pm,[X-training],60.0,9,540.0
2015-09-15,Full Training,10:30am,[],45.0,7,315.0
2015-09-15,Full Training,7:00pm,[],120.0,6 Hard,720.0
2015-09-15,Full Training,5:30pm,[Yoga],40.0,6 Hard,240.0
2015-09-15,Full Training,4:30pm,[X-training],40.0,8 Very Hard,320.0
2015-09-15,Full Training,5:30pm,[Yoga],60.0,5,300.0
2015-09-15,Full Training,7:00pm,[],90.0,5,450.0
2015-09-14,Rest day,,[],,,0.0
2015-09-14,Full Training,6:30am,[],50.0,7,350.0
2015-09-14,Full Training,5:30pm,[],90.0,5,450.0
2015-09-14,Full Training,4:00pm,[],90.0,9,810.0
2015-09-14,Full Training,3:30pm,[X-training],55.0,6 Hard,330.0
2015-09-14,Full Training,5:00pm,[],90.0,6 Hard,540.0
2015-09-13,Full Training,5:30pm,[Yoga],60.0,6 Hard,360.0
2015-09-13,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-09-13,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-09-13,Full Training,6:00pm,"[Stretching, Pilates]",45.0,3,135.0
2015-09-13,Full Training,5:00pm,[Yoga],40.0,6 Hard,240.0
2015-09-13,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-09-13,Full Training,4:30pm,[X-training],40.0,9,360.0
2015-09-12,Full Training,7:30am,[],60.0,4 Moderate,240.0
2015-09-12,Full Training,8:00am,[],60.0,6 Hard,360.0
2015-09-12,Full Training,4:00pm,[],45.0,7,315.0
2015-09-12,Full Training,4:30pm,[],90.0,6 Hard,540.0
2015-09-12,Full Training,5:00pm,[],105.0,5,525.0
2015-09-12,Full Training,5:00pm,[],120.0,5,600.0
2015-09-11,Rest day,,[],,,0.0
2015-09-11,Rest day,,[],,,0.0
2015-09-11,Rest day,,[],,,0.0
2015-09-10,Full Training,9:30am,[],120.0,7,840.0
2015-09-10,Rest day,,[],,,0.0
2015-09-10,Rest day,,[],,,0.0
2015-09-10,Full Training,8:00am,[X-training],60.0,8 Very Hard,480.0
2015-09-10,Full Training,9:30am,[],45.0,5,225.0
2015-09-10,Full Training,9:30am,[],120.0,8 Very Hard,960.0
2015-09-10,Full Training,12:30pm,"[X-training, Stretching, Pilates]",60.0,4 Moderate,240.0
2015-09-09,Full Training,6.00am,[],60.0,7,420.0
2015-09-09,Full Training,6.00am,[],60.0,5,300.0
2015-09-09,Rest day,,[],,,0.0
2015-09-09,Full Training,5:30pm,[],55.0,4 Moderate,220.0
2015-09-09,Full Training,5:00pm,[],105.0,6 Hard,630.0
2015-09-08,Other training,6:30pm,[Pilates],30.0,3,90.0
2015-09-08,Full Training,5:30pm,[Yoga],40.0,6 Hard,240.0
2015-09-08,Full Training,4:30pm,[X-training],40.0,9,360.0
2015-09-08,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-09-08,Full Training,10:30am,[],45.0,8 Very Hard,360.0
2015-09-08,Full Training,6:00pm,"[Stretching, Pilates]",60.0,2 Light,120.0
2015-09-08,Full Training,4:30pm,[X-training],60.0,9,540.0
2015-09-08,Full Training,5:30pm,[Yoga],50.0,6 Hard,300.0
2015-09-08,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-09-07,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-09-07,Full Training,6.00am,[],60.0,5,300.0
2015-09-07,Full Training,7:30pm,[],60.0,5,300.0
2015-09-07,Full Training,4:30pm,"[Rehab, Stretching]",90.0,6 Hard,540.0
2015-09-07,Full Training,4:00pm,[],60.0,8 Very Hard,480.0
2015-09-07,Full Training,9:00am,[],30.0,4 Moderate,120.0
2015-09-06,Full Training,9:00pm,[],60.0,4 Moderate,240.0
2015-09-06,Full Training,5:30pm,[Yoga],40.0,6 Hard,240.0
2015-09-06,Full Training,4:30pm,[X-training],40.0,9,360.0
2015-09-06,Rest day,,[],,,0.0
2015-09-06,Full Training,4:00pm,[],30.0,6 Hard,180.0
2015-09-06,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-09-06,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-09-06,Full Training,5:30pm,[Yoga],55.0,6 Hard,330.0
2015-09-06,Full Training,4:30pm,[X-training],60.0,9,540.0
2015-09-05,Full Training,6.00am,[],60.0,7,420.0
2015-09-05,Full Training,5:00pm,[],120.0,5,600.0
2015-09-05,Rest day,,[],,,0.0
2015-09-05,Full Training,4:30pm,[X-training],125.0,8 Very Hard,1000.0
2015-09-05,Full Training,3:30pm,[Rehab],60.0,1,60.0
2015-09-05,Modified Training,6:00pm,[],60.0,5,300.0
2015-09-04,Full Training,10:00am,[],10.0,5,50.0
2015-09-04,Rest day,,[],,,0.0
2015-09-03,Full Training,7:00am,[],60.0,7,420.0
2015-09-03,Full Training,10:00am,[],60.0,3,180.0
2015-09-03,Full Training,5:00pm,[X-training],10.0,8 Very Hard,80.0
2015-09-03,Full Training,9:30am,[],60.0,5,300.0
2015-09-03,Full Training,9:30am,[],120.0,8 Very Hard,960.0
2015-09-03,Full Training,9:30am,[],120.0,8 Very Hard,960.0
2015-09-03,Full Training,6:00pm,[],50.0,6 Hard,300.0
2015-09-02,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-09-02,Full Training,5:00pm,[],90.0,4 Moderate,360.0
2015-09-02,Full Training,8:00am,[],60.0,4 Moderate,240.0
2015-09-02,Full Training,1:00pm,[X-training],60.0,4 Moderate,240.0
2015-09-02,Full Training,3:00pm,[],40.0,7,280.0
2016-02-25,Full Training,10:30am,[],45.0,7,315.0
2016-02-25,Full Training,2:30pm,[X-training],90.0,5,450.0
2016-02-25,Full Training,1:30pm,[X-training],30.0,2 Light,60.0
2016-02-25,Full Training,3:00pm,[],45.0,5,225.0
2016-02-25,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2016-02-25,Full Training,5:30pm,[Yoga],50.0,5,250.0
2016-02-25,Full Training,4:30pm,[X-training],40.0,9,360.0
2016-02-25,Full Training,7:00pm,[],100.0,7,700.0
2016-02-25,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2016-02-25,Full Training,5:30pm,[Yoga],40.0,7,280.0
2016-01-26,Full Training,6.00am,[],60.0,7,420.0
2016-01-26,Full Training,4:00pm,[],60.0,8 Very Hard,480.0
2016-01-26,Full Training,8:00am,[],60.0,6 Hard,360.0
2016-01-26,Full Training,7:00pm,[],60.0,5,300.0
2016-01-26,Full Training,4:00pm,[],75.0,6 Hard,450.0
2016-01-26,Full Training,7:30pm,[],60.0,7,420.0
2016-01-26,Full Training,7:30pm,[],55.0,7,385.0
2015-12-26,Full Training,8:00pm,[],60.0,4 Moderate,240.0
2015-12-26,Full Training,5:30pm,[Yoga],30.0,6 Hard,180.0
2015-12-26,Full Training,4:30pm,[X-training],40.0,9,360.0
2015-12-26,Full Training,4:30pm,[],42.0,6 Hard,252.0
2015-12-26,Full Training,5:30pm,[Yoga],60.0,5,300.0
2015-12-26,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-12-26,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-12-26,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-11-26,Full Training,8:00am,[],60.0,6 Hard,360.0
2015-11-26,Full Training,10:30am,[X-training],30.0,4 Moderate,120.0
