date,status,session_time,type,duration,rpe,session_load
2015-11-26,Rest day,,[],,,0.0
2015-11-26,Modified Training,1:30pm,"[X-training, Stretching]",45.0,4 Moderate,180.0
2015-11-26,Full Training,4:00pm,[],30.0,2 Light,60.0
2015-11-26,Full Training,7:00am,[X-training],45.0,4 Moderate,180.0
2015-10-26,Rest day,,[],,,0.0
2015-10-26,Rest day,,[],,,0.0
2015-10-26,Full Training,5:30pm,[],80.0,7,560.0
2015-09-25,Full Training,8:00am,[],60.0,6 Hard,360.0
2015-09-25,Full Training,9:00am,[],45.0,4 Moderate,180.0
2015-09-25,Full Training,9:30am,[],120.0,7,840.0
2015-09-25,Full Training,7:00am,[],75.0,7,525.0
2015-09-25,Full Training,12:30pm,[],75.0,5,375.0
2015-08-26,Full Training,6:30am,[],20.0,4 Moderate,80.0
2015-08-26,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-08-26,Full Training,5:30pm,[],80.0,5,400.0
2015-08-26,Full Training,5:00pm,[],90.0,4 Moderate,360.0
2015-08-26,Full Training,4:00pm,[],15.0,4 Moderate,60.0
2015-07-26,Full Training,8:00am,[],60.0,6 Hard,360.0
2015-07-26,Full Training,10:00am,[],15.0,5,75.0
2015-07-26,Full Training,10:30am,[X-training],45.0,7,315.0
2015-07-26,Full Training,4:30pm,[X-training],40.0,8 Very Hard,320.0
2015-07-26,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-07-26,Full Training,5:00pm,[Yoga],30.0,6 Hard,180.0
2015-07-26,Full Training,7:00pm,[],120.0,7,840.0
2015-07-26,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-07-26,Full Training,5:00pm,[Yoga],55.0,6 Hard,330.0
2015-06-26,Full Training,9:30am,[],90.0,6 Hard,540.0
2015-06-26,Full Training,6.00am,[],60.0,7,420.0
2015-06-26,Full Training,9:30pm,[],60.0,6 Hard,360.0
2015-06-26,Full Training,4:00pm,[],70.0,6 Hard,420.0
2015-06-26,Full Training,3:00pm,[],20.0,4 Moderate,80.0
2015-06-26,Full Training,6:00pm,[],60.0,5,300.0
2015-06-26,Full Training,4:30pm,[],85.0,8 Very Hard,680.0
2015-06-26,Modified Training,6:00pm,[],45.0,4 Moderate,180.0
2015-05-26,Full Training,9:00pm,[],45.0,5,225.0
2015-05-26,Full Training,6:00pm,[],30.0,4 Moderate,120.0
2015-05-26,Full Training,7:30am,[],60.0,6 Hard,360.0
2015-05-26,Full Training,3:30pm,[],30.0,6 Hard,180.0
2015-05-26,Rest day,,[],,,0.0
2015-05-26,Full Training,5:00pm,[Yoga],30.0,6 Hard,180.0
2015-05-26,Full Training,4:30pm,[X-training],40.0,7,280.0
2015-05-26,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-05-26,Full Training,5:30pm,[Yoga],60.0,6 Hard,360.0
2015-04-28,Full Training,9:00am,[],50.0,6 Hard,300.0
2015-04-28,Sick,,[],,,0.0
2015-04-28,Full Training,9:30am,[],90.0,4 Moderate,360.0
2015-04-28,Full Training,4:30pm,[],85.0,7,595.0
2015-04-28,Full Training,10:00am,[],75.0,4 Moderate,300.0
2015-03-28,Rest day,,[],,,0.0
2015-03-28,Rest day,,[],,,0.0
2015-03-28,Full Training,12:30pm,[X-training],30.0,2 Light,60.0
2015-08-20,Full Training,9:30am,[],120.0,8 Very Hard,960.0
2015-08-20,Sick,,[],,,0.0
2015-08-20,Rest day,,[],,,0.0
2015-08-19,Full Training,6.00am,[],60.0,7,420.0
2015-08-19,Full Training,7:00pm,[],110.0,7,770.0
2015-08-19,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-08-19,Full Training,4:30pm,[X-training],,8 Very Hard,
2015-08-19,Full Training,6.00am,[],90.0,7,630.0
2015-08-19,Full Training,5:00pm,[],90.0,4 Moderate,360.0
2015-08-19,Rest day,,[],,,0.0
2015-08-18,Rest day,,[],,,0.0
2015-08-18,Full Training,10:30am,[],45.0,8 Very Hard,360.0
2015-08-18,Full Training,4:30pm,[X-training],40.0,9,360.0
2015-08-18,Full Training,5:00pm,[Yoga],40.0,7,280.0
2015-08-18,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-08-17,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-08-17,Full Training,11:00am,[X-training],60.0,6 Hard,360.0
2015-08-17,Full Training,7:00pm,[],60.0,4 Moderate,240.0
2015-08-17,Full Training,4:30pm,[],60.0,6 Hard,360.0
2015-08-17,Full Training,4:00pm,[],70.0,7,490.0
2015-08-17,Full Training,5:00pm,[],120.0,5,600.0
2015-08-16,Full Training,7:30am,[],60.0,7,420.0
2015-08-16,Full Training,5:30pm,[Yoga],50.0,4 Moderate,200.0
2015-08-16,Full Training,7:00pm,[],120.0,6 Hard,720.0
2015-08-16,Full Training,4:30pm,[X-training],60.0,8 Very Hard,480.0
2015-08-16,Full Training,8:00pm,[],60.0,4 Moderate,240.0
2015-08-16,Full Training,6:00pm,[],90.0,6 Hard,540.0
2015-08-16,Rest day,,[],,,0.0
2015-08-16,Full Training,6:00pm,"[Stretching, Pilates]",60.0,3,180.0
2015-08-16,Full Training,4:30pm,[X-training],40.0,9,360.0
2015-08-16,Full Training,5:00pm,[Yoga],50.0,6 Hard,300.0
2015-08-15,Full Training,6:30pm,[X-training],60.0,6 Hard,360.0
2015-08-15,Full Training,8:00am,[],60.0,7,420.0
2015-08-14,Full Training,11:00am,[X-training],90.0,3,270.0
2015-08-14,Full Training,9:30am,[],60.0,7,420.0
2015-08-14,Full Training,12:00pm,[],60.0,8 Very Hard,480.0
2015-08-14,Full Training,2:30pm,[],60.0,8 Very Hard,480.0
2015-08-13,Full Training,8:00am,[],60.0,7,420.0
2015-08-13,Full Training,11:30am,[],60.0,8 Very Hard,480.0
2015-08-13,Full Training,9:30am,[],70.0,7,490.0
2015-08-13,Full Training,12:00pm,[],70.0,6 Hard,420.0
2015-08-13,Full Training,9:00am,[],135.0,6 Hard,810.0
2015-08-13,Full Training,4:30pm,[],60.0,6 Hard,360.0
2015-08-13,Full Training,7:00am,[],70.0,6 Hard,420.0
2015-08-13,Full Training,6:00pm,[],60.0,6 Hard,360.0
2015-08-12,Full Training,6.00am,[],60.0,7,420.0
2015-08-12,Full Training,10:00am,[],60.0,6 Hard,360.0
2015-08-12,Full Training,7:00pm,[X-training],30.0,2 Light,60.0
2015-08-12,Modified Training,5:00pm,[],90.0,4 Moderate,360.0
2015-08-12,Full Training,6:00pm,[],45.0,6 Hard,270.0
2015-08-11,Full Training,3:00pm,[],65.0,6 Hard,390.0
2015-08-11,Full Training,5:30pm,[Yoga],30.0,6 Hard,180.0
2015-08-11,Full Training,4:30pm,[X-training],50.0,9,450.0
2015-08-11,Full Training,5:30pm,[Yoga],60.0,6 Hard,360.0
2015-08-11,Full Training,4:30pm,[X-training],60.0,9,540.0
2015-08-10,Full Training,10:00am,[],50.0,6 Hard,300.0
2015-08-10,Modified Training,6:00pm,[],60.0,4 Moderate,240.0
2015-08-10,Full Training,12:00pm,[],70.0,4 Moderate,280.0
2015-08-10,Full Training,6:30pm,[],60.0,7,420.0
2015-08-10,Full Training,4:30pm,[],80.0,7,560.0
2015-08-10,Full Training,6:00pm,[],45.0,5,225.0
2015-08-09,Full Training,7:30am,[],60.0,8 Very Hard,480.0
2015-08-09,Full Training,4:30pm,[X-training],40.0,8 Very Hard,320.0
2015-08-09,Full Training,5:30pm,"[Stretching, Yoga]",40.0,7,280.0
2015-08-09,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-08-09,Full Training,5:30pm,[Yoga],50.0,5,250.0
2015-08-09,Full Training,4:30pm,[],60.0,5,300.0
2015-08-09,Full Training,7:00pm,[],120.0,8 Very Hard,960.0
2015-08-09,Full Training,6:00pm,[],45.0,6 Hard,270.0
2015-08-08,Full Training,6.00am,[],60.0,8 Very Hard,480.0
2015-08-08,Full Training,1:00pm,[],50.0,6 Hard,300.0
2015-08-08,Full Training,10:00am,[],,,0.0
2015-08-08,Modified Training,8:00am,[],60.0,5,300.0
2015-08-08,Full Training,6:00pm,[],60.0,6 Hard,360.0
2015-08-07,Rest day,,[],,,0.0
2015-08-07,Full Training,3:30pm,[],90.0,6 Hard,540.0
2015-08-06,Rest day,,[],,,0.0
2015-08-06,Full Training,9:30am,[],90.0,5,450.0
2015-08-06,Full Training,9:30am,[],80.0,6 Hard,480.0
2015-08-06,Modified Training,7:00am,[],60.0,6 Hard,360.0
2015-08-05,Full Training,6.00am,[],75.0,8 Very Hard,600.0
2015-08-05,Full Training,8:30am,[X-training],65.0,6 Hard,390.0
2015-08-05,Modified Training,5:00pm,[],45.0,4 Moderate,180.0
2015-08-04,Full Training,5:30am,[],80.0,5,400.0
2015-08-04,Full Training,7:00pm,[],60.0,4 Moderate,240.0
2015-08-04,Modified Training,2:00pm,[X-training],20.0,4 Moderate,80.0
2015-08-04,Modified Training,4:00pm,[],60.0,7,420.0
2015-08-04,Full Training,4:30pm,[X-training],30.0,9,270.0
2015-08-04,Full Training,5:00pm,[Yoga],30.0,3,90.0
2015-08-04,Full Training,7:00pm,[],60.0,6 Hard,360.0
2015-08-04,Rest day,,[],,,0.0
2015-08-04,Full Training,5:30pm,[Yoga],60.0,6 Hard,360.0
2015-08-04,Full Training,4:30pm,[X-training],60.0,7,420.0
2015-08-03,Full Training,6.00am,[],90.0,6 Hard,540.0
2015-08-03,Full Training,9:00pm,[],60.0,7,420.0
2015-08-03,Full Training,5:00pm,[],50.0,4 Moderate,200.0
2015-08-03,Modified Training,1:00pm,[X-training],60.0,6 Hard,360.0
2015-08-03,Full Training,5:00pm,[],60.0,4 Moderate,240.0
2015-08-02,Sick,,[],,,0.0
2015-08-02,Rest day,,[],,,0.0
2015-08-02,Rest day,,[],,,0.0
2016-02-24,Rest day,,[],,,0.0
2016-02-24,Rest day,,[],,,0.0
2016-02-24,Rest day,,[],,,0.0
2016-01-25,Rest day,,[],,,0.0
2016-01-25,Full Training,1:00pm,[],70.0,7,490.0
2015-12-25,Full Training,5:30pm,[],90.0,7,630.0
2015-12-25,Full Training,3:00pm,[],65.0,6 Hard,390.0
2015-12-25,Full Training,4:30pm,[],60.0,3,180.0
2015-11-25,Full Training,10:30am,[],30.0,2 Light,60.0
2015-11-25,Full Training,6:00pm,[],90.0,7,630.0
2015-11-25,Full Training,7:30pm,[],70.0,8 Very Hard,560.0
2015-10-25,Full Training,11:30am,[],60.0,2 Light,120.0
2015-10-25,Full Training,12:30pm,[],90.0,6 Hard,540.0
2015-10-25,Full Training,10:30am,[],30.0,1,30.0
2015-10-25,Full Training,6.00am,[],70.0,8 Very Hard,560.0
2015-10-25,Full Training,7:30pm,[],75.0,8 Very Hard,600.0
2015-09-24,Rest day,,[],,,0.0
2015-09-24,Full Training,5:30pm,[],60.0,5,300.0
2015-09-24,Modified Training,6:30pm,[],60.0,4 Moderate,240.0
2015-09-24,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-08-25,Full Training,8:30am,[],50.0,4 Moderate,200.0
2015-08-25,Full Training,8:30am,[],35.0,5,175.0
2015-08-25,Full Training,4:30pm,[],60.0,7,420.0
2015-08-25,Full Training,6:30pm,[],60.0,3,180.0
2015-07-25,Rest day,,[],,,0.0
2015-07-25,Other training,6:30am,[X-training],30.0,4 Moderate,120.0
2015-07-25,Full Training,6:30pm,[],75.0,6 Hard,450.0
2015-07-25,Rest day,,[],,,0.0
2015-07-25,Full Training,8:00am,"[X-training, Stretching]",60.0,7,420.0
2015-07-25,Full Training,5:00pm,[],60.0,4 Moderate,240.0
2015-07-25,Full Training,6:30pm,[],60.0,7,420.0
2015-07-25,Full Training,5:00pm,[],55.0,5,275.0
2015-06-25,Full Training,1:00pm,[],80.0,5,400.0
2015-06-25,Rest day,,[],,,0.0
2015-06-25,Full Training,2:00pm,[],60.0,4 Moderate,240.0
2015-05-25,Full Training,7:00pm,[],75.0,5,375.0
2015-05-25,Full Training,1:30pm,[],60.0,5,300.0
2015-05-25,Rest day,,[],,,0.0
2015-05-25,Full Training,7:00am,[],70.0,6 Hard,420.0
2015-05-25,Full Training,7:00am,[],70.0,8 Very Hard,560.0
2015-04-27,Other training,6:30am,[X-training],30.0,7,210.0
2015-04-27,Rest day,,[],,,0.0
2015-04-27,Full Training,6.00am,[],60.0,5,300.0
2015-04-27,Full Training,6:30pm,[],60.0,7,420.0
2015-03-27,Full Training,9:00am,[],60.0,6 Hard,360.0
2015-03-27,Sick,,[],,,0.0
2015-03-27,Full Training,9:30am,[],45.0,6 Hard,270.0
2015-03-27,Full Training,5:30am,[],90.0,5,450.0
2015-03-27,Sick,,[],,,0.0
2015-03-27,Full Training,4:30pm,[],45.0,6 Hard,270.0
2015-03-27,Full Training,6:00pm,[],60.0,3,180.0
2015-03-27,Modified Training,7:30pm,[],60.0,2 Light,120.0
2015-03-27,Modified Training,5:00pm,[X-training],25.0,5,125.0
2015-07-20,Full Training,5:00pm,[],80.0,6 Hard,480.0
2015-07-20,Full Training,7:00pm,[],75.0,5,375.0
2015-07-20,Other training,6:30am,[X-training],30.0,6 Hard,180.0
2015-07-20,Sick,,[],,,0.0
2015-07-20,Full Training,6:30pm,[Stretching],30.0,3,90.0
2015-07-20,Full Training,5:00pm,[],60.0,7,420.0
2015-07-20,Full Training,6:30pm,[],90.0,7,630.0
2015-07-19,Sick,,[],,,0.0
2015-07-19,Sick,,[],,,0.0
2015-07-19,Full Training,8:30am,[],60.0,6 Hard,360.0
2015-07-19,Full Training,5:00pm,[],60.0,6 Hard,360.0
2015-07-19,Full Training,6:30pm,[],50.0,4 Moderate,200.0
2015-07-19,Full Training,8:30am,[],60.0,6 Hard,360.0
2015-07-19,Full Training,6:30am,[],95.0,6 Hard,570.0
2015-07-18,Full Training,5:00pm,[],60.0,6 Hard,360.0
2015-07-18,Full Training,6:00pm,[],90.0,4 Moderate,360.0
2015-07-18,Sick,,[],,,0.0
2015-07-18,Full Training,9:30am,[],45.0,3,135.0
2015-07-18,Full Training,5:00pm,[],60.0,6 Hard,360.0
2015-07-18,Full Training,6:30pm,[],60.0,4 Moderate,240.0
2015-07-18,Full Training,6:30pm,[],90.0,6 Hard,540.0
2015-07-17,Full Training,10:00am,[],60.0,7,420.0
2015-07-17,Full Training,1:00pm,[],85.0,6 Hard,510.0
2015-07-17,Rest day,,[],,,0.0
2015-07-16,Full Training,12:30pm,[],90.0,7,630.0
2015-07-16,Modified Training,7:00am,[],60.0,6 Hard,360.0
2015-07-16,Full Training,6:30pm,[],55.0,6 Hard,330.0
2015-07-16,Modified Training,4:00pm,[X-training],60.0,4 Moderate,240.0
2015-07-16,Full Training,7:00pm,[],60.0,6 Hard,360.0
2015-07-15,Full Training,4:30pm,[],60.0,7,420.0
2015-07-15,Rest day,,[],,,0.0
2015-07-14,Full Training,7:30am,[],75.0,6 Hard,450.0
2015-07-14,Full Training,8:00am,[],60.0,6 Hard,360.0
2015-07-14,Full Training,9:30am,[],60.0,4 Moderate,240.0
2015-07-14,Full Training,9:30pm,[],60.0,6 Hard,360.0
2015-07-14,Full Training,6:30pm,[],60.0,7,420.0
2015-07-13,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-07-13,Modified Training,7:00pm,[],90.0,5,450.0
2015-07-13,Full Training,5:00pm,[],60.0,6 Hard,360.0
2015-07-13,Full Training,6:30pm,[],95.0,6 Hard,570.0
2015-07-13,Full Training,6:30pm,[],60.0,7,420.0
2015-07-13,Full Training,5:00pm,[],60.0,6 Hard,360.0
2015-07-12,Full Training,8:00am,[],60.0,7,420.0
2015-07-12,Full Training,8:00am,[],60.0,5,300.0
2015-07-12,Full Training,7:30pm,[],90.0,5,450.0
2015-07-12,Full Training,4:30pm,[],60.0,7,420.0
2015-07-12,Full Training,6:30pm,[],60.0,5,300.0
2015-07-12,Full Training,6:00pm,[],60.0,4 Moderate,240.0
2015-07-12,Full Training,7:00pm,[],95.0,6 Hard,570.0
2015-07-12,Full Training,7:00pm,[],120.0,6 Hard,720.0
2015-07-11,Rest day,,[],,,0.0
2015-07-11,Full Training,8:30am,"[X-training, Stretching]",60.0,4 Moderate,240.0
2015-07-11,Rest day,,[],,,0.0
2015-07-10,Rest day,,[],,,0.0
2015-07-10,Rest day,,[],,,0.0
2015-07-09,Rest day,,[],,,0.0
2015-07-09,Full Training,9:00am,[X-training],45.0,2 Light,90.0
2015-07-09,Rest day,,[],,,0.0
2015-07-08,Rest day,,[],,,0.0
2015-07-08,Full Training,8:00am,[X-training],45.0,4 Moderate,180.0
2015-07-08,Rest day,,[],,,0.0
2015-07-07,Full Training,7:30am,[],60.0,5,300.0
2015-07-07,Full Training,8:00am,[],55.0,7,385.0
2015-07-07,Full Training,2:30pm,[],45.0,6 Hard,270.0
2015-07-07,Full Training,7:30pm,[],90.0,4 Moderate,360.0
2015-07-06,Full Training,6.00am,[],60.0,7,420.0
2015-07-06,Full Training,7:00pm,[],60.0,5,300.0
2015-07-06,Full Training,4:30pm,[],75.0,8 Very Hard,600.0
2015-07-06,Full Training,5:00pm,[],60.0,5,300.0
2015-07-05,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-07-05,Full Training,6:30am,[],60.0,7,420.0
2015-07-05,Full Training,7:30pm,[],90.0,4 Moderate,360.0
2015-07-04,Full Training,6:30am,[],60.0,7,420.0
2015-07-04,Full Training,5:00pm,[],60.0,6 Hard,360.0
2015-07-04,Full Training,5:30pm,[],60.0,6 Hard,360.0
2015-07-04,Full Training,5:30pm,[],60.0,2 Light,120.0
2015-07-04,Full Training,6:00pm,[],90.0,5,450.0
2015-07-03,Full Training,12:00pm,[],45.0,5,225.0
2015-07-03,Rest day,,[],,,0.0
2016-02-23,Rest day,,[],,,0.0
2016-02-23,Full Training,9:00am,[],45.0,6 Hard,270.0
2016-02-23,Full Training,9:30am,[],100.0,3,300.0
2016-02-23,Full Training,1:00pm,[],100.0,6 Hard,600.0
2016-02-23,Full Training,6.00am,[X-training],60.0,6 Hard,360.0
2016-01-24,Full Training,6.00am,[],60.0,7,420.0
2016-01-24,Sick,,[],,,0.0
2016-01-24,Full Training,6:30pm,[],90.0,6 Hard,540.0
2016-01-24,Modified Training,6:00pm,[],90.0,5,450.0
2015-12-24,Full Training,9:30am,[],45.0,10 Maximal,450.0
2015-12-24,Sick,,[],,,0.0
2015-12-24,Modified Training,5:00pm,[],60.0,5,300.0
2015-12-24,Full Training,5:00pm,[],60.0,5,300.0
2015-11-24,Full Training,6.00am,[],80.0,9,720.0
2015-11-24,Modified Training,11:00am,[X-training],20.0,2 Light,40.0
2015-11-24,Full Training,6:30am,[],100.0,5,500.0
2015-11-24,Rest day,,[],,,0.0
2015-10-24,Sick,,[],,,0.0
2015-10-24,Full Training,10:30am,[],60.0,5,300.0
2015-10-24,Full Training,7:00pm,[],100.0,6 Hard,600.0
2015-10-24,Full Training,7:30pm,[],90.0,5,450.0
2015-09-23,Rest day,,[],,,0.0
2015-09-23,Full Training,5:00pm,[],100.0,6 Hard,600.0
2015-09-23,Rest day,,[],,,0.0
2015-08-24,Full Training,10:30am,[],90.0,7,630.0
2015-08-24,Full Training,1:30pm,[],60.0,5,300.0
2015-08-24,Full Training,10:30am,[],120.0,7,840.0
2015-08-24,Injured,,[],,,0.0
2015-07-24,Full Training,1:30pm,[],90.0,7,630.0
2015-07-24,Full Training,9:30am,[],120.0,8 Very Hard,960.0
2015-07-24,Full Training,9:30am,[],120.0,7,840.0
2015-07-24,Modified Training,3:00pm,[],60.0,6 Hard,360.0
2015-07-24,Modified Training,3:00pm,[],,6 Hard,
2015-07-24,Full Training,7:00pm,[],100.0,8 Very Hard,800.0
2015-07-24,Full Training,5:00pm,[],120.0,7,840.0
2015-07-24,Modified Training,7:00am,[],55.0,6 Hard,330.0
2015-07-24,Full Training,7:00am,[],60.0,6 Hard,360.0
2015-06-24,Full Training,6.00am,[],60.0,6 Hard,360.0
2015-06-24,Full Training,7:00pm,[],90.0,6 Hard,540.0
2015-06-24,Full Training,11:00am,[Stretching],20.0,2 Light,40.0
2015-06-24,Full Training,6:30pm,[],70.0,7,490.0
2015-06-24,Full Training,6:00pm,[],90.0,5,450.0
2015-05-24,Full Training,5:30am,[],85.0,5,425.0
2015-05-24,Full Training,7:30pm,[],90.0,6 Hard,540.0
2015-05-24,Full Training,4:00pm,[],85.0,7,595.0
2015-05-24,Full Training,6:30pm,[],60.0,3,180.0
2015-05-24,Full Training,7:30pm,[],100.0,8 Very Hard,800.0
2015-05-24,Full Training,7:30pm,[],90.0,5,450.0
2015-04-26,Full Training,6.00am,[],60.0,5,300.0
2015-04-26,Modified Training,6.00am,[X-training],60.0,6 Hard,360.0
2015-04-26,Full Training,4:30pm,[],60.0,3,180.0
2015-04-26,Full Training,5:00pm,[],100.0,4 Moderate,400.0
2015-04-26,Full Training,5:00pm,[],60.0,7,420.0
2015-04-26,Full Training,6:30am,[],100.0,5,500.0
2015-04-26,Full Training,7:00pm,[],60.0,6 Hard,360.0
2015-03-26,Modified Training,5:30am,"[Stretching, Pilates]",60.0,5,300.0
2015-03-26,Full Training,8:00am,[],60.0,7,420.0
2015-03-26,Full Training,7:30pm,[],75.0,4 Moderate,300.0
2015-03-26,Full Training,8:30am,[],100.0,6 Hard,600.0
2015-03-26,Full Training,4:30pm,[],70.0,6 Hard,420.0
2015-03-26,Full Training,6:30pm,[],120.0,7,840.0
2015-03-26,Full Training,7:00pm,[],110.0,7,770.0
2015-03-26,Full Training,7:30pm,[],80.0,5,400.0
2015-06-20,Rest day,,[],,,0.0
2015-06-20,Full Training,5:00pm,[],60.0,7,420.0
2015-06-20,Rest day,,[],,,0.0
2015-06-20,Full Training,6:30am,[],100.0,5,500.0
2015-06-20,Full Training,5:00pm,[],100.0,5,500.0
2015-06-20,Modified Training,6:30pm,[],75.0,5,375.0
2015-06-19,Full Training,9:30am,[],60.0,5,300.0
2015-06-19,Full Training,10:00am,[],75.0,7,525.0
2015-06-19,Rest day,,[],,,0.0
2015-06-19,Full Training,4:00pm,[],50.0,6 Hard,300.0
2015-06-19,Full Training,3:00pm,[],70.0,6 Hard,420.0
2015-06-18,Rest day,,[],,,0.0
2015-06-18,Modified Training,11:00am,[],60.0,7,420.0
2015-06-18,Full Training,9:00am,[],100.0,2 Light,200.0
2015-06-17,Full Training,8:00pm,[],60.0,8 Very Hard,480.0
2015-06-17,Full Training,6:30am,[],60.0,6 Hard,360.0
2015-06-17,Full Training,12:30pm,[X-training],20.0,4 Moderate,80.0
